Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"click(findTestObject(""Course Manager/a_Course Manager""))",Chrome 84.0.4147.105,,,2020-07-31 15:18:48,2020-07-31 15:18:50,2.788s,PASSED
"click(findTestObject(""Course Manager/a_Tools""))",Chrome 84.0.4147.105,,,2020-07-31 15:18:50,2020-07-31 15:18:52,2.014s,PASSED
"click(findTestObject(""Course Manager/div_Manage Categories""))",Chrome 84.0.4147.105,,,2020-07-31 15:18:52,2020-07-31 15:18:56,3.568s,PASSED
"click(findTestObject(""Course Manager/a_Unlimited_update_traning editstudent btn _a4b332""))",Chrome 84.0.4147.105,,,2020-07-31 15:18:56,2020-07-31 15:18:57,0.722s,PASSED
"click(findTestObject(""Course Manager/div_ActiveInactive""))",Chrome 84.0.4147.105,,,2020-07-31 15:18:57,2020-07-31 15:18:58,1.219s,PASSED
"click(findTestObject(""Course Manager/input_Delete_save_category""))",Chrome 84.0.4147.105,,,2020-07-31 15:18:58,2020-07-31 15:18:58,0.594s,PASSED
"click(findTestObject(""Course Manager/a_Tools""))",Chrome 84.0.4147.105,,,2020-07-31 15:18:58,2020-07-31 15:19:01,2.261s,PASSED
"click(findTestObject(""Course Manager/div_Course Manager""))",Chrome 84.0.4147.105,,,2020-07-31 15:19:01,2020-07-31 15:19:03,2.331s,PASSED
"click(findTestObject(""Course Manager/button_New""))",Chrome 84.0.4147.105,,,2020-07-31 15:19:03,2020-07-31 15:19:06,2.846s,PASSED
"click(findTestObject(""Course Manager/select_Category""))",Chrome 84.0.4147.105,,,2020-07-31 15:19:06,2020-07-31 15:19:07,0.718s,PASSED
"setText(findTestObject(""Course Manager/input__txtTitle""), ""Comp-101"")",Chrome 84.0.4147.105,,,2020-07-31 15:19:07,2020-07-31 15:19:07,0.783s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/Course Manager/select_Choose                              _822a55""), ""2"", true)",Chrome 84.0.4147.105,,,2020-07-31 15:19:07,2020-07-31 15:19:09,1.122s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/Course Manager/select_ChooseBlended Learning (OnlineFace-t_17004a""), ""175"", true)",Chrome 84.0.4147.105,,,2020-07-31 15:19:09,2020-07-31 15:19:10,1.587s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/Course Manager/select_Choose                              _ed4c48""), ""11"", true)",Chrome 84.0.4147.105,,,2020-07-31 15:19:10,2020-07-31 15:19:12,1.460s,PASSED
"click(findTestObject(""Course Manager/a_Next""))",Chrome 84.0.4147.105,,,2020-07-31 15:19:12,2020-07-31 15:19:13,1.075s,PASSED
delay(2),Chrome 84.0.4147.105,,,2020-07-31 15:19:13,2020-07-31 15:19:15,2.003s,PASSED
"test.fileUpload.uploadFile(findTestObject(""Course Manager/input_BROWSE_test""), ""C:\Users\Kim\Downloads\depositphotos_180736330-stock-illustration-logo-quality-assurance-qa-testing.jpg"")",Chrome 84.0.4147.105,,,2020-07-31 15:19:15,2020-07-31 15:19:15,0.538s,PASSED
"setText(findTestObject(""Course Manager/textarea_Course Desciption""), ""This is a test description"")",Chrome 84.0.4147.105,,,2020-07-31 15:19:15,2020-07-31 15:19:17,1.518s,PASSED
"click(findTestObject(""Course Manager/a_Next""))",Chrome 84.0.4147.105,,,2020-07-31 15:19:17,2020-07-31 15:19:18,0.947s,PASSED
delay(2),Chrome 84.0.4147.105,,,2020-07-31 15:19:18,2020-07-31 15:19:20,2.003s,PASSED
"click(findTestObject(""Course Manager/a_ Add Instructor""))",Chrome 84.0.4147.105,,,2020-07-31 15:19:20,2020-07-31 15:19:20,0.589s,PASSED
"setText(findTestObject(""Course Manager/input__txtInstructor""), ""Lauro E"")",Chrome 84.0.4147.105,,,2020-07-31 15:19:20,2020-07-31 15:19:21,1.228s,PASSED
"click(findTestObject(""Course Manager/a_Lauro Eguia""))",Chrome 84.0.4147.105,,,2020-07-31 15:19:21,2020-07-31 15:19:23,1.488s,PASSED
delay(3),Chrome 84.0.4147.105,,,2020-07-31 15:19:23,2020-07-31 15:19:26,3.003s,PASSED
"click(findTestObject(""Course Manager/button_Submit""))",Chrome 84.0.4147.105,,,2020-07-31 15:19:26,2020-07-31 15:19:27,0.554s,PASSED
"click(findTestObject(""Course Manager/a_Next""))",Chrome 84.0.4147.105,,,2020-07-31 15:19:27,2020-07-31 15:19:28,1.856s,PASSED
"click(findTestObject(""Course Manager/select_Training Center""))",Chrome 84.0.4147.105,,,2020-07-31 15:19:28,2020-07-31 15:19:30,1.273s,PASSED
"click(findTestObject(""Course Manager/Train_center_Value""))",Chrome 84.0.4147.105,,,2020-07-31 15:19:30,2020-07-31 15:19:30,0.510s,PASSED
"click(findTestObject(""Course Manager/select_Room""))",Chrome 84.0.4147.105,,,2020-07-31 15:19:30,2020-07-31 15:19:32,1.553s,PASSED
"click(findTestObject(""Course Manager/Room_Value""))",Chrome 84.0.4147.105,,,2020-07-31 15:19:32,2020-07-31 15:19:32,0.505s,PASSED
"click(findTestObject(""Course Manager/a_Next""))",Chrome 84.0.4147.105,,,2020-07-31 15:19:32,2020-07-31 15:19:33,0.846s,PASSED
"click(findTestObject(""Course Manager/a_ Add Focus Area""))",Chrome 84.0.4147.105,,,2020-07-31 15:19:33,2020-07-31 15:19:34,1.386s,PASSED
"click(findTestObject(""Course Manager/option_Certification""))",Chrome 84.0.4147.105,,,2020-07-31 15:19:34,2020-07-31 15:19:35,0.529s,PASSED
"click(findTestObject(""Course Manager/button_Submit_FocusArea""))",Chrome 84.0.4147.105,,,2020-07-31 15:19:35,2020-07-31 15:19:35,0.445s,PASSED
"click(findTestObject(""Course Manager/a_Next""))",Chrome 84.0.4147.105,,,2020-07-31 15:19:35,2020-07-31 15:19:37,2.012s,PASSED
"click(findTestObject(""Course Manager/select_TextBookProvided""))",Chrome 84.0.4147.105,,,2020-07-31 15:19:37,2020-07-31 15:19:39,1.333s,PASSED
"click(findTestObject(""Course Manager/option_Yes""))",Chrome 84.0.4147.105,,,2020-07-31 15:19:39,2020-07-31 15:19:39,0.444s,PASSED
"setText(findTestObject(""Course Manager/input_SD_custFiled_30""), ""1234512345"")",Chrome 84.0.4147.105,,,2020-07-31 15:19:39,2020-07-31 15:19:40,1.016s,PASSED
"click(findTestObject(""Course Manager/input_Migrated Course_custFiled_31""))",Chrome 84.0.4147.105,,,2020-07-31 15:19:40,2020-07-31 15:19:41,0.516s,PASSED
"setText(findTestObject(""Course Manager/textarea_Learning Outcomes_custFiled_29""), ""This is a test from automation"")",Chrome 84.0.4147.105,,,2020-07-31 15:19:41,2020-07-31 15:19:42,1.068s,PASSED
"click(findTestObject(""Course Manager/a_Next""))",Chrome 84.0.4147.105,,,2020-07-31 15:19:42,2020-07-31 15:19:43,0.861s,PASSED
"click(findTestObject(""Course Manager/a_Next""))",Chrome 84.0.4147.105,,,2020-07-31 15:19:43,2020-07-31 15:19:44,1.634s,PASSED
"scrollToElement(findTestObject(""Course Manager/input_Seats Expire On_DTRsvSeat""), 0)",Chrome 84.0.4147.105,,,2020-07-31 15:19:44,2020-07-31 15:19:45,1.203s,PASSED
"click(findTestObject(""Course Manager/input_Seats Expire On_DTRsvSeat""))",Chrome 84.0.4147.105,,,2020-07-31 15:19:45,2020-07-31 15:19:46,0.688s,PASSED
"click(findTestObject(""Course Manager/button_December_xdsoft_next (Limits)""))",Chrome 84.0.4147.105,,,2020-07-31 15:19:46,2020-07-31 15:19:47,0.737s,PASSED
"click(findTestObject(""Course Manager/div_31 (Expiry Date)""))",Chrome 84.0.4147.105,,,2020-07-31 15:19:47,2020-07-31 15:19:48,0.671s,PASSED
"click(findTestObject(""Course Manager/a_Next""))",Chrome 84.0.4147.105,,,2020-07-31 15:19:48,2020-07-31 15:19:49,0.988s,PASSED
"setText(findTestObject(""Course Manager/input_Non-Member Fee""), ""50.00"")",Chrome 84.0.4147.105,,,2020-07-31 15:19:49,2020-07-31 15:19:51,1.940s,PASSED
"setText(findTestObject(""Course Manager/input_Member Fee""), ""100.00"")",Chrome 84.0.4147.105,,,2020-07-31 15:19:51,2020-07-31 15:19:52,1.185s,PASSED
"setText(findTestObject(""Course Manager/input_Materials Fee""), ""20.00"")",Chrome 84.0.4147.105,,,2020-07-31 15:19:52,2020-07-31 15:19:53,1.201s,PASSED
"click(findTestObject(""Course Manager/a_Next""))",Chrome 84.0.4147.105,,,2020-07-31 15:19:53,2020-07-31 15:19:54,0.749s,PASSED
"click(findTestObject(""Course Manager/input__generate_start_date""))",Chrome 84.0.4147.105,,,2020-07-31 15:19:54,2020-07-31 15:19:55,1.340s,PASSED
"click(findTestObject(""Course Manager/button_December_xdsoft_next""))",Chrome 84.0.4147.105,,,2020-07-31 15:19:55,2020-07-31 15:19:56,0.766s,PASSED
"click(findTestObject(""Course Manager/div_1 (Sched Start Date)""))",Chrome 84.0.4147.105,,,2020-07-31 15:19:56,2020-07-31 15:19:57,0.747s,PASSED
"click(findTestObject(""Course Manager/input__generate_end_date""))",Chrome 84.0.4147.105,,,2020-07-31 15:19:57,2020-07-31 15:19:57,0.789s,PASSED
"click(findTestObject(""Course Manager/button_December_xdsoft_next (End Date)""))",Chrome 84.0.4147.105,,,2020-07-31 15:19:57,2020-07-31 15:19:58,0.730s,PASSED
"click(findTestObject(""Course Manager/div_31 (Sched End Date)""))",Chrome 84.0.4147.105,,,2020-07-31 15:19:58,2020-07-31 15:19:59,0.780s,PASSED
"click(findTestObject(""Course Manager/button_Schedule""))",Chrome 84.0.4147.105,,,2020-07-31 15:19:59,2020-07-31 15:20:00,0.817s,PASSED
"click(findTestObject(""Course Manager/a_Next""))",Chrome 84.0.4147.105,,,2020-07-31 15:20:00,2020-07-31 15:20:03,3.122s,PASSED
"click(findTestObject(""Course Manager/a_Next""))",Chrome 84.0.4147.105,,,2020-07-31 15:20:03,2020-07-31 15:20:05,2.236s,PASSED
"click(findTestObject(""Course Manager/a_ Add Restriction""))",Chrome 84.0.4147.105,,,2020-07-31 15:20:05,2020-07-31 15:20:06,1.298s,PASSED
"setText(findTestObject(""Course Manager/input__txtClassEnrollGroupName""), ""TEST"")",Chrome 84.0.4147.105,,,2020-07-31 15:20:06,2020-07-31 15:20:08,1.337s,PASSED
"click(findTestObject(""Course Manager/option_a_GG test""), STOP_ON_FAILURE)",Chrome 84.0.4147.105,,,2020-07-31 15:20:08,2020-07-31 15:20:09,1.459s,PASSED
"setText(findTestObject(""Course Manager/input__ClassEnrollGroupLimit""), ""10"")",Chrome 84.0.4147.105,,,2020-07-31 15:20:09,2020-07-31 15:20:10,1.031s,PASSED
"click(findTestObject(""Course Manager/input_Remove Limit After_dtExpiryDate""), STOP_ON_FAILURE)",Chrome 84.0.4147.105,,,2020-07-31 15:20:10,2020-07-31 15:20:11,0.596s,PASSED
"click(findTestObject(""Course Manager/div_30""), STOP_ON_FAILURE)",Chrome 84.0.4147.105,,,2020-07-31 15:20:11,2020-07-31 15:20:11,0.759s,PASSED
"click(findTestObject(""Course Manager/button_Submit (Restriction)""), STOP_ON_FAILURE)",Chrome 84.0.4147.105,,,2020-07-31 15:20:11,2020-07-31 15:20:12,0.794s,PASSED
"click(findTestObject(""Course Manager/a_Next""))",Chrome 84.0.4147.105,,,2020-07-31 15:20:12,2020-07-31 15:20:14,1.835s,PASSED
"click(findTestObject(""Course Manager/a_ Target Audience""))",Chrome 84.0.4147.105,,,2020-07-31 15:20:14,2020-07-31 15:20:15,1.279s,PASSED
"click(findTestObject(""Course Manager/option_Paraprofessionals""))",Chrome 84.0.4147.105,,,2020-07-31 15:20:15,2020-07-31 15:20:16,0.676s,PASSED
"click(findTestObject(""Course Manager/button_Submit (Target Audience)""))",Chrome 84.0.4147.105,,,2020-07-31 15:20:16,2020-07-31 15:20:17,0.590s,PASSED
"click(findTestObject(""Course Manager/a_Next""))",Chrome 84.0.4147.105,,,2020-07-31 15:20:17,2020-07-31 15:20:19,1.942s,PASSED
"click(findTestObject(""Course Manager/a_ Rubric""))",Chrome 84.0.4147.105,,,2020-07-31 15:20:19,2020-07-31 15:20:20,1.449s,PASSED
"click(findTestObject(""Course Manager/select_Rubric""))",Chrome 84.0.4147.105,,,2020-07-31 15:20:20,2020-07-31 15:20:21,0.584s,PASSED
"click(findTestObject(""Course Manager/option_Admin""))",Chrome 84.0.4147.105,,,2020-07-31 15:20:21,2020-07-31 15:20:21,0.490s,PASSED
"click(findTestObject(""Course Manager/select_Domain""))",Chrome 84.0.4147.105,,,2020-07-31 15:20:21,2020-07-31 15:20:23,1.590s,PASSED
"click(findTestObject(""Course Manager/option_Planning""))",Chrome 84.0.4147.105,,,2020-07-31 15:20:23,2020-07-31 15:20:23,0.490s,PASSED
"click(findTestObject(""Course Manager/option_sample""), STOP_ON_FAILURE)",Chrome 84.0.4147.105,,,2020-07-31 15:20:23,2020-07-31 15:20:24,1.146s,PASSED
"click(findTestObject(""Course Manager/button_Submit (Rubric)""))",Chrome 84.0.4147.105,,,2020-07-31 15:20:24,2020-07-31 15:20:25,0.589s,PASSED
"click(findTestObject(""Course Manager/a_Next""))",Chrome 84.0.4147.105,,,2020-07-31 15:20:25,2020-07-31 15:20:28,2.703s,PASSED
"click(findTestObject(""Course Manager/a_Next""))",Chrome 84.0.4147.105,,,2020-07-31 15:20:28,2020-07-31 15:20:30,2.595s,PASSED
"click(findTestObject(""Course Manager/a_Next""))",Chrome 84.0.4147.105,,,2020-07-31 15:20:30,2020-07-31 15:20:32,1.681s,PASSED
"click(findTestObject(""Course Manager/a_Finish""))",Chrome 84.0.4147.105,,,2020-07-31 15:20:32,2020-07-31 15:20:33,1.205s,PASSED
"click(findTestObject(""Course Manager/a_Course Manager""))",Chrome 84.0.4147.105,,,2020-07-31 15:20:33,2020-07-31 15:20:41,8.181s,PASSED
,,,,,,,
Test Cases/Course Manager/TC-011-CM-Creating Course with Payment,Chrome 84.0.4147.105,,,2020-07-31 15:20:41,2020-07-31 15:22:31,1m - 49.426s,FAILED
"click(findTestObject(""Course Manager/button_New""))",Chrome 84.0.4147.105,,,2020-07-31 15:20:42,2020-07-31 15:20:45,2.972s,PASSED
"setText(findTestObject(""Course Manager/input__txtTitle""), ""Comp-101"")",Chrome 84.0.4147.105,,,2020-07-31 15:20:45,2020-07-31 15:20:46,1.271s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/Course Manager/select_Choose                              _822a55""), ""2"", true)",Chrome 84.0.4147.105,,,2020-07-31 15:20:46,2020-07-31 15:20:47,1.366s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/Course Manager/select_ChooseBlended Learning (OnlineFace-t_17004a""), ""175"", true)",Chrome 84.0.4147.105,,,2020-07-31 15:20:47,2020-07-31 15:20:49,1.802s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/Course Manager/select_Choose                              _ed4c48""), ""11"", true)",Chrome 84.0.4147.105,,,2020-07-31 15:20:49,2020-07-31 15:20:50,1.285s,PASSED
"click(findTestObject(""Course Manager/a_Next""))",Chrome 84.0.4147.105,,,2020-07-31 15:20:50,2020-07-31 15:20:51,0.813s,PASSED
delay(2),Chrome 84.0.4147.105,,,2020-07-31 15:20:51,2020-07-31 15:20:53,2.002s,PASSED
"test.fileUpload.uploadFile(findTestObject(""Course Manager/input_BROWSE_test""), ""C:\Users\Kim\Downloads\depositphotos_180736330-stock-illustration-logo-quality-assurance-qa-testing.jpg"")",Chrome 84.0.4147.105,,,2020-07-31 15:20:53,2020-07-31 15:20:54,0.588s,PASSED
"setText(findTestObject(""Course Manager/textarea_Course Desciption""), ""This is a test description"")",Chrome 84.0.4147.105,,,2020-07-31 15:20:54,2020-07-31 15:20:55,1.653s,PASSED
"click(findTestObject(""Course Manager/a_Next""))",Chrome 84.0.4147.105,,,2020-07-31 15:20:55,2020-07-31 15:20:56,1.018s,PASSED
delay(2),Chrome 84.0.4147.105,,,2020-07-31 15:20:56,2020-07-31 15:20:58,2.002s,PASSED
"click(findTestObject(""Course Manager/a_ Add Instructor""))",Chrome 84.0.4147.105,,,2020-07-31 15:20:58,2020-07-31 15:20:59,0.503s,PASSED
"setText(findTestObject(""Course Manager/input__txtInstructor""), ""Lauro E"")",Chrome 84.0.4147.105,,,2020-07-31 15:20:59,2020-07-31 15:21:00,1.068s,PASSED
"click(findTestObject(""Course Manager/a_Lauro Eguia""))",Chrome 84.0.4147.105,,,2020-07-31 15:21:00,2020-07-31 15:21:02,1.621s,PASSED
delay(3),Chrome 84.0.4147.105,,,2020-07-31 15:21:02,2020-07-31 15:21:05,3.005s,PASSED
"click(findTestObject(""Course Manager/button_Submit""))",Chrome 84.0.4147.105,,,2020-07-31 15:21:05,2020-07-31 15:21:05,0.542s,PASSED
"click(findTestObject(""Course Manager/a_Next""))",Chrome 84.0.4147.105,,,2020-07-31 15:21:05,2020-07-31 15:21:07,1.783s,PASSED
"click(findTestObject(""Course Manager/select_Training Center""))",Chrome 84.0.4147.105,,,2020-07-31 15:21:07,2020-07-31 15:21:08,1.285s,PASSED
"click(findTestObject(""Course Manager/Train_center_Value""))",Chrome 84.0.4147.105,,,2020-07-31 15:21:08,2020-07-31 15:21:09,0.420s,PASSED
"click(findTestObject(""Course Manager/select_Room""))",Chrome 84.0.4147.105,,,2020-07-31 15:21:09,2020-07-31 15:21:10,1.276s,PASSED
"click(findTestObject(""Course Manager/Room_Value""))",Chrome 84.0.4147.105,,,2020-07-31 15:21:10,2020-07-31 15:21:10,0.492s,PASSED
"click(findTestObject(""Course Manager/a_Next""))",Chrome 84.0.4147.105,,,2020-07-31 15:21:10,2020-07-31 15:21:11,0.788s,PASSED
"click(findTestObject(""Course Manager/a_ Add Focus Area""))",Chrome 84.0.4147.105,,,2020-07-31 15:21:11,2020-07-31 15:21:12,1.219s,PASSED
"click(findTestObject(""Course Manager/option_Certification""))",Chrome 84.0.4147.105,,,2020-07-31 15:21:12,2020-07-31 15:21:13,0.610s,PASSED
"click(findTestObject(""Course Manager/button_Submit_FocusArea""))",Chrome 84.0.4147.105,,,2020-07-31 15:21:13,2020-07-31 15:21:14,0.582s,PASSED
"click(findTestObject(""Course Manager/a_Next""))",Chrome 84.0.4147.105,,,2020-07-31 15:21:14,2020-07-31 15:21:15,1.754s,PASSED
"click(findTestObject(""Course Manager/select_TextBookProvided""))",Chrome 84.0.4147.105,,,2020-07-31 15:21:15,2020-07-31 15:21:17,1.227s,PASSED
"click(findTestObject(""Course Manager/option_Yes""))",Chrome 84.0.4147.105,,,2020-07-31 15:21:17,2020-07-31 15:21:17,0.439s,PASSED
"setText(findTestObject(""Course Manager/input_SD_custFiled_30""), ""1234512345"")",Chrome 84.0.4147.105,,,2020-07-31 15:21:17,2020-07-31 15:21:18,0.989s,PASSED
"click(findTestObject(""Course Manager/input_Migrated Course_custFiled_31""))",Chrome 84.0.4147.105,,,2020-07-31 15:21:18,2020-07-31 15:21:19,0.526s,PASSED
"setText(findTestObject(""Course Manager/textarea_Learning Outcomes_custFiled_29""), ""This is a test from automation"")",Chrome 84.0.4147.105,,,2020-07-31 15:21:19,2020-07-31 15:21:20,1.132s,PASSED
"click(findTestObject(""Course Manager/a_Next""))",Chrome 84.0.4147.105,,,2020-07-31 15:21:20,2020-07-31 15:21:21,0.895s,PASSED
"click(findTestObject(""Course Manager/a_Next""))",Chrome 84.0.4147.105,,,2020-07-31 15:21:21,2020-07-31 15:21:22,1.800s,PASSED
"scrollToElement(findTestObject(""Course Manager/input_Seats Expire On_DTRsvSeat""), 0)",Chrome 84.0.4147.105,,,2020-07-31 15:21:22,2020-07-31 15:21:23,1.095s,PASSED
"click(findTestObject(""Course Manager/input_Seats Expire On_DTRsvSeat""))",Chrome 84.0.4147.105,,,2020-07-31 15:21:23,2020-07-31 15:21:24,0.753s,PASSED
"click(findTestObject(""Course Manager/button_December_xdsoft_next (Limits)""))",Chrome 84.0.4147.105,,,2020-07-31 15:21:24,2020-07-31 15:21:25,0.782s,PASSED
"click(findTestObject(""Course Manager/div_31 (Expiry Date)""))",Chrome 84.0.4147.105,,,2020-07-31 15:21:25,2020-07-31 15:21:26,0.722s,PASSED
"click(findTestObject(""Course Manager/a_Next""))",Chrome 84.0.4147.105,,,2020-07-31 15:21:26,2020-07-31 15:21:27,1.304s,PASSED
"setText(findTestObject(""Course Manager/input_Non-Member Fee""), ""50.00"")",Chrome 84.0.4147.105,,,2020-07-31 15:21:27,2020-07-31 15:21:29,1.842s,PASSED
"setText(findTestObject(""Course Manager/input_Member Fee""), ""100.00"")",Chrome 84.0.4147.105,,,2020-07-31 15:21:29,2020-07-31 15:21:30,1.196s,PASSED
"setText(findTestObject(""Course Manager/input_Materials Fee""), ""20.00"")",Chrome 84.0.4147.105,,,2020-07-31 15:21:30,2020-07-31 15:21:31,1.329s,PASSED
"click(findTestObject(""Course Manager/a_Next""))",Chrome 84.0.4147.105,,,2020-07-31 15:21:31,2020-07-31 15:21:32,0.827s,PASSED
"click(findTestObject(""Course Manager/input__generate_start_date""))",Chrome 84.0.4147.105,,,2020-07-31 15:21:32,2020-07-31 15:21:34,1.335s,PASSED
"click(findTestObject(""Course Manager/button_December_xdsoft_next""))",Chrome 84.0.4147.105,,,2020-07-31 15:21:34,2020-07-31 15:21:34,0.718s,PASSED
"click(findTestObject(""Course Manager/div_1 (Sched Start Date)""))",Chrome 84.0.4147.105,,,2020-07-31 15:21:34,2020-07-31 15:21:35,0.750s,PASSED
"click(findTestObject(""Course Manager/input__generate_end_date""))",Chrome 84.0.4147.105,,,2020-07-31 15:21:35,2020-07-31 15:21:36,0.740s,PASSED
"click(findTestObject(""Course Manager/button_December_xdsoft_next (End Date)""))",Chrome 84.0.4147.105,,,2020-07-31 15:21:36,2020-07-31 15:21:36,0.710s,PASSED
"click(findTestObject(""Course Manager/div_31 (Sched End Date)""))",Chrome 84.0.4147.105,,,2020-07-31 15:21:36,2020-07-31 15:21:37,0.772s,PASSED
"click(findTestObject(""Course Manager/button_Schedule""))",Chrome 84.0.4147.105,,,2020-07-31 15:21:37,2020-07-31 15:21:38,0.726s,PASSED
"click(findTestObject(""Course Manager/a_Next""))",Chrome 84.0.4147.105,,,2020-07-31 15:21:38,2020-07-31 15:21:40,2.205s,PASSED
"click(findTestObject(""Course Manager/a_Next""))",Chrome 84.0.4147.105,,,2020-07-31 15:21:40,2020-07-31 15:21:42,1.804s,PASSED
"click(findTestObject(""Course Manager/a_ Add Restriction""))",Chrome 84.0.4147.105,,,2020-07-31 15:21:42,2020-07-31 15:21:43,1.161s,PASSED
"setText(findTestObject(""Course Manager/input__txtClassEnrollGroupName""), ""TEST"")",Chrome 84.0.4147.105,,,2020-07-31 15:21:43,2020-07-31 15:21:44,1.175s,PASSED
"click(findTestObject(""Course Manager/option_a_GG test""), STOP_ON_FAILURE)",Chrome 84.0.4147.105,,,2020-07-31 15:21:44,2020-07-31 15:21:46,1.460s,PASSED
"setText(findTestObject(""Course Manager/input__ClassEnrollGroupLimit""), ""10"")",Chrome 84.0.4147.105,,,2020-07-31 15:21:46,2020-07-31 15:21:47,1.021s,PASSED
"click(findTestObject(""Course Manager/input_Remove Limit After_dtExpiryDate""), STOP_ON_FAILURE)",Chrome 84.0.4147.105,,,2020-07-31 15:21:47,2020-07-31 15:21:47,0.492s,PASSED
"click(findTestObject(""Course Manager/div_30""), STOP_ON_FAILURE)",Chrome 84.0.4147.105,,,2020-07-31 15:21:47,2020-07-31 15:21:48,0.858s,PASSED
"click(findTestObject(""Course Manager/button_Submit (Restriction)""), STOP_ON_FAILURE)",Chrome 84.0.4147.105,,,2020-07-31 15:21:48,2020-07-31 15:21:49,0.804s,PASSED
"click(findTestObject(""Course Manager/a_Next""))",Chrome 84.0.4147.105,,,2020-07-31 15:21:49,2020-07-31 15:21:51,2.071s,PASSED
"click(findTestObject(""Course Manager/a_ Target Audience""))",Chrome 84.0.4147.105,,,2020-07-31 15:21:51,2020-07-31 15:21:52,1.354s,PASSED
"click(findTestObject(""Course Manager/option_Paraprofessionals""))",Chrome 84.0.4147.105,,,2020-07-31 15:21:52,2020-07-31 15:21:53,0.639s,PASSED
"click(findTestObject(""Course Manager/button_Submit (Target Audience)""))",Chrome 84.0.4147.105,,,2020-07-31 15:21:53,2020-07-31 15:21:54,0.540s,PASSED
"click(findTestObject(""Course Manager/a_Next""))",Chrome 84.0.4147.105,,,2020-07-31 15:21:54,2020-07-31 15:21:55,1.738s,PASSED
"click(findTestObject(""Course Manager/a_ Rubric""))",Chrome 84.0.4147.105,,,2020-07-31 15:21:55,2020-07-31 15:21:57,1.198s,PASSED
"click(findTestObject(""Course Manager/select_Rubric""))",Chrome 84.0.4147.105,,,2020-07-31 15:21:57,2020-07-31 15:21:57,0.556s,PASSED
"click(findTestObject(""Course Manager/option_Admin""))",Chrome 84.0.4147.105,,,2020-07-31 15:21:57,2020-07-31 15:21:58,0.454s,PASSED
"click(findTestObject(""Course Manager/select_Domain""))",Chrome 84.0.4147.105,,,2020-07-31 15:21:58,2020-07-31 15:21:59,1.602s,PASSED
"click(findTestObject(""Course Manager/option_Planning""))",Chrome 84.0.4147.105,,,2020-07-31 15:21:59,2020-07-31 15:22:00,0.509s,PASSED
"click(findTestObject(""Course Manager/option_sample""), STOP_ON_FAILURE)",Chrome 84.0.4147.105,,,2020-07-31 15:22:00,2020-07-31 15:22:31,31.087s,FAILED
